date,No. of Veh,Service interval,Run time (min),Term time (min),Avg. spd (km/h),Time of Day (morning: 0-late evening: 4)*,Weekday=0/Sat=1/Sun=2,RT dist (km),Interruption,time period start,time period end,EB/WB,stop,bunch,gap,total delay
datetime64[ns],int64,object,int64,int64,float64,int64,int64,float64,int64,datetime64[ns],datetime64[ns],object,object,int64,int64,float64
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Marjory Ave,1,3,35.36666666666667
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Kingsmount Park Rd,0,4,30.716666666666665
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Church St,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Ossington Ave,1,5,73.68333333333332
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Woodbine Ave,0,5,32.016666666666666
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Jones Ave,1,3,38.06666666666667
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Golfview Ave,0,4,32.36666666666667
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Leslie St,1,3,38.78333333333333
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,St Matthews Rd,4,2,106.66666666666667
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Jarvis St,1,3,77.7
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Sherbourne St,1,3,77.7
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,St George St,0,2,8.366666666666665
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Dovercourt Rd,1,7,41.050000000000004
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Glenmount Park Rd,0,5,30.983333333333334
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Prust Ave,1,3,39.11666666666667
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Main Street Station at Bay 7,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Norwood Rd,0,5,28.71666666666667
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,McCaul St,0,2,10.333333333333332
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Broadview Ave,2,3,40.333333333333336
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Ontario St,1,4,55.3
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Rusholme Park Cres,1,5,57.800000000000004
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Havelock St,1,3,25.599999999999998
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,High Park Loop,0,7,194.08333333333334
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Queens Park (Queen's Park Station),0,2,23.21666666666667
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Roncesvalles Ave,1,3,39.516666666666666
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,De Grassi St,1,3,-13.716666666666665
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Parliament St at Carlton St,1,3,59.06666666666666
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Parkside Dr East Side,0,3,74.76666666666667
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Dundas St West,1,3,63.699999999999996
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Howard Park Ave at Roncesvalles Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Parliament St,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Parliament St at Gerrard St East,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Sumach St,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Blackburn St,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Logan Ave,0,1,19.150000000000002
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Augusta Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Beverley St,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,University Ave (Queen's Park Station,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Elizabeth St,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Greenwood Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Alton Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Coxwell Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Gerrard St East  at Coxwell Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Coxwell Ave at Lower Gerrard St East,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Ashdale Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Howard Park Ave at Indian Rd,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Dundas St West at Howard Park Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Main St at Gerrard St East,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Main St,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Main St at Danforth Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,E,Howard Park Ave at Parkside Dr,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Woodfield Rd,0,1,55.15
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Coxwell Ave at Gerrard St East,0,1,62.85
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Euclid Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Bowmore Rd,0,3,53.31666666666667
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Bay St,0,2,32.75
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Lansdowne Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Indian Rd,1,6,3.0000000000000013
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Grace St,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Dufferin St,1,5,33.83333333333333
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Gerrard St East at Beaton Ave,0,1,43.5
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Bathurst St,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Yonge St - College Station,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Dundas St West at Sterling Rd,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Brock Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Sackville St,1,5,28.683333333333334
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Carlaw Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Borden St,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Dundas St West at Sorauren Ave,0,5,7.066666666666666
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Crawford St,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Pape Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Spadina Ave,1,3,63.86666666666667
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,River St,1,6,31.48333333333333
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Marjory Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Kingsmount Park Rd,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Church St,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Ossington Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Woodbine Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Jones Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Golfview Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Leslie St,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,St Matthews Rd,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Jarvis St,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Sherbourne St,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,St George St,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Dovercourt Rd,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Glenmount Park Rd,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Prust Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Main Street Station at Bay 7,1,2,71.13333333333334
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Norwood Rd,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,McCaul St,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Broadview Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Ontario St,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Rusholme Park Cres,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Havelock St,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,High Park Loop,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Queens Park (Queen's Park Station),0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Roncesvalles Ave,0,6,7.950000000000003
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,De Grassi St,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Parliament St at Carlton St,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Parkside Dr East Side,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Dundas St West,0,5,8.149999999999999
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Howard Park Ave at Roncesvalles Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Parliament St,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Parliament St at Gerrard St East,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Sumach St,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Blackburn St,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Logan Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Augusta Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Beverley St,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,University Ave (Queen's Park Station,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Elizabeth St,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Greenwood Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Alton Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Coxwell Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Gerrard St East  at Coxwell Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Coxwell Ave at Lower Gerrard St East,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Ashdale Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Howard Park Ave at Indian Rd,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Dundas St West at Howard Park Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Main St at Gerrard St East,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Main St,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Main St at Danforth Ave,0,0,0.0
2025-06-21 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-21 22:00:00,2025-06-22 04:00:00,W,Howard Park Ave at Parkside Dr,0,0,0.0
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Woodfield Rd,2,4,30.78333333333333
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Coxwell Ave at Gerrard St East,0,0,0.0
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Euclid Ave,0,0,0.0
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Bowmore Rd,0,6,10.966666666666665
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Bay St,1,5,18.083333333333336
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Lansdowne Ave,2,8,4.216666666666665
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Indian Rd,1,4,83.3
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Grace St,2,7,94.51666666666667
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Dufferin St,1,4,34.38333333333333
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Gerrard St East at Beaton Ave,0,6,13.883333333333333
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Bathurst St,0,4,51.03333333333333
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Yonge St - College Station,1,3,25.583333333333332
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Dundas St West at Sterling Rd,2,2,-23.433333333333334
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Brock Ave,1,8,7.183333333333332
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Sackville St,1,3,17.583333333333336
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Carlaw Ave,1,3,32.016666666666666
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Borden St,1,3,48.233333333333334
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Dundas St West at Sorauren Ave,1,2,-27.350000000000005
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Crawford St,2,7,84.25
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Pape Ave,1,5,31.583333333333332
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Spadina Ave,1,3,54.35
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,River St,1,2,13.383333333333335
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Marjory Ave,2,5,37.766666666666666
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Kingsmount Park Rd,0,6,7.749999999999998
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Church St,0,0,0.0
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Ossington Ave,3,5,85.66666666666667
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Woodbine Ave,0,6,11.316666666666666
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Jones Ave,2,5,37.36666666666667
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Golfview Ave,0,6,9.333333333333334
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Leslie St,2,5,39.949999999999996
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,St Matthews Rd,1,3,-1.499999999999999
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Jarvis St,1,2,-3.2833333333333297
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Sherbourne St,1,2,-3.2833333333333297
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,St George St,1,4,55.1
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Dovercourt Rd,0,8,20.1
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Glenmount Park Rd,0,6,7.833333333333336
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Prust Ave,1,4,38.949999999999996
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Main Street Station at Bay 7,0,0,0.0
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,Norwood Rd,1,7,-3.6166666666666667
2025-06-28 00:00:00,15,10:00,139,11,13.0,4,1,30.13,0,2025-06-28 22:00:00,2025-06-29 04:00:00,E,McCaul St,1,5,56.36666666666667
