date,No. of Veh,Service interval,Run time (min),Term time (min),Avg. spd (km/h),Time of Day (morning: 0-late evening: 4)*,Weekday=0/Sat=1/Sun=2,RT dist (km),Interruption,time period start,time period end,EB/WB,stop,bunch,gap,total delay
datetime64[ns],int64,object,int64,int64,float64,int64,int64,float64,int64,datetime64[ns],datetime64[ns],object,object,int64,int64,float64
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Dundas St West at Sorauren Ave,0,6,-33.199999999999996
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Crawford St,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Pape Ave,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Spadina Ave,5,3,-45.06666666666667
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,River St,6,2,13.050000000000002
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Marjory Ave,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Kingsmount Park Rd,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Church St,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Ossington Ave,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Woodbine Ave,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Jones Ave,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Golfview Ave,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Leslie St,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,St Matthews Rd,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Jarvis St,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Sherbourne St,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,St George St,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Dovercourt Rd,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Glenmount Park Rd,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Prust Ave,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Main Street Station at Bay 7,0,3,48.300000000000004
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Norwood Rd,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,McCaul St,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Broadview Ave,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Ontario St,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Rusholme Park Cres,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Havelock St,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,High Park Loop,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Queens Park (Queen's Park Station),0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Roncesvalles Ave,0,6,-11.266666666666667
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,De Grassi St,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Parliament St at Carlton St,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Parkside Dr East Side,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Dundas St West,1,5,-27.85
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Howard Park Ave at Roncesvalles Ave,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Parliament St,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Parliament St at Gerrard St East,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Sumach St,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Blackburn St,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Logan Ave,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Augusta Ave,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Beverley St,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,University Ave (Queen's Park Station,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Elizabeth St,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Greenwood Ave,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Alton Ave,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Coxwell Ave,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Gerrard St East  at Coxwell Ave,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Coxwell Ave at Lower Gerrard St East,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Ashdale Ave,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Howard Park Ave at Indian Rd,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Dundas St West at Howard Park Ave,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Main St at Gerrard St East,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Main St,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Main St at Danforth Ave,0,0,0.0
2025-03-05 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-05 09:00:00,2025-03-05 15:00:00,W,Howard Park Ave at Parkside Dr,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Woodfield Rd,2,2,5.966666666666665
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Coxwell Ave at Gerrard St East,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Euclid Ave,1,1,18.833333333333336
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Bowmore Rd,2,4,13.950000000000001
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Bay St,4,1,-42.25
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Lansdowne Ave,4,6,-15.116666666666665
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Indian Rd,1,5,106.06666666666666
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Grace St,2,8,47.35
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Dufferin St,4,3,18.483333333333334
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Gerrard St East at Beaton Ave,2,4,22.183333333333337
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Bathurst St,2,1,6.2666666666666675
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Yonge St - College Station,2,2,-21.56666666666667
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Dundas St West at Sterling Rd,2,2,-16.566666666666666
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Brock Ave,4,5,24.166666666666668
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Sackville St,1,2,-24.216666666666665
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Carlaw Ave,2,3,-16.383333333333333
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Borden St,2,2,11.099999999999998
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Dundas St West at Sorauren Ave,1,2,-25.566666666666666
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Crawford St,4,7,11.016666666666667
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Pape Ave,2,2,-14.850000000000001
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Spadina Ave,3,1,11.466666666666667
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,River St,3,2,-26.016666666666666
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Marjory Ave,2,3,11.083333333333334
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Kingsmount Park Rd,3,4,3.766666666666667
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Church St,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Ossington Ave,6,6,7.766666666666666
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Woodbine Ave,3,4,9.549999999999999
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Jones Ave,1,3,17.23333333333333
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Golfview Ave,3,5,7.016666666666668
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Leslie St,3,4,19.333333333333336
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,St Matthews Rd,4,2,-21.25
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Jarvis St,4,4,-3.1666666666666683
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Sherbourne St,4,4,-3.1666666666666683
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,St George St,3,1,4.8999999999999995
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Dovercourt Rd,5,6,-25.41666666666666
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Glenmount Park Rd,3,4,-2.916666666666667
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Prust Ave,3,3,24.950000000000003
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Main Street Station at Bay 7,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Norwood Rd,3,4,-10.983333333333334
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,McCaul St,3,2,-4.15
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Broadview Ave,3,2,-2.133333333333333
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Ontario St,2,3,1.5166666666666653
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Rusholme Park Cres,4,2,9.099999999999996
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Havelock St,3,3,16.366666666666667
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,High Park Loop,1,10,281.56666666666666
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Queens Park (Queen's Park Station),2,3,-7.566666666666669
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Roncesvalles Ave,1,2,17.53333333333333
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,De Grassi St,3,1,-18.483333333333334
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Parliament St at Carlton St,3,3,-24.383333333333333
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Parkside Dr East Side,1,4,138.48333333333332
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Dundas St West,1,2,-20.666666666666668
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Howard Park Ave at Roncesvalles Ave,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Parliament St,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Parliament St at Gerrard St East,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Sumach St,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Blackburn St,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Logan Ave,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Augusta Ave,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Beverley St,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,University Ave (Queen's Park Station,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Elizabeth St,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Greenwood Ave,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Alton Ave,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Coxwell Ave,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Gerrard St East  at Coxwell Ave,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Coxwell Ave at Lower Gerrard St East,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Ashdale Ave,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Howard Park Ave at Indian Rd,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Dundas St West at Howard Park Ave,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Main St at Gerrard St East,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Main St,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Main St at Danforth Ave,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,E,Howard Park Ave at Parkside Dr,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Woodfield Rd,6,2,56.099999999999994
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Coxwell Ave at Gerrard St East,2,3,66.43333333333332
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Euclid Ave,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Bowmore Rd,3,3,58.583333333333336
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Bay St,5,3,76.66666666666667
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Lansdowne Ave,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Indian Rd,4,5,18.633333333333333
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Grace St,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Dufferin St,2,7,108.06666666666666
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Gerrard St East at Beaton Ave,2,3,77.35
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Bathurst St,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Yonge St - College Station,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Dundas St West at Sterling Rd,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Brock Ave,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Sackville St,7,5,144.21666666666667
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Carlaw Ave,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Borden St,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Dundas St West at Sorauren Ave,2,4,-6.183333333333334
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Crawford St,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Pape Ave,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Spadina Ave,7,3,54.75
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,River St,7,5,126.76666666666667
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Marjory Ave,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Kingsmount Park Rd,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Church St,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Ossington Ave,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Woodbine Ave,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Jones Ave,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Golfview Ave,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Leslie St,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,St Matthews Rd,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Jarvis St,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Sherbourne St,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,St George St,0,0,0.0
2025-03-06 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-03-06 09:00:00,2025-03-06 15:00:00,W,Dovercourt Rd,0,0,0.0
